ID	dnds	low_ci	high_ci	muts	Pvalue
PD36806_1	1.13176066177008	0.593737910055004	2.15731920404341	52	0.720021687472937
PD36806_2	1.33487360115655	0.836216165222453	2.13089342824487	109	0.22823903806421
PD36806_3	1.51931440973777	0.964800457481969	2.3925323187152	121	0.070633157328835
PD36806_4	1.58396526393521	1.00836960474467	2.48812136497176	127	0.0455521744553193
PD36806_5	1.63413188375421	1.04110982231818	2.56494267584191	129	0.0324713507353996
PD36806_10	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_11	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_12	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_13	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_14	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_15	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_16	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_17	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_18	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_19	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_20	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_21	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_22	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_23	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_24	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_25	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_26	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_27	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_28	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_29	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_30	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
